epoch,loss,acc,acc_final20,norm,early,late,val_acc,val_acc_f20,val_norm,time_s
266,1.0790,0.4787,0.5459,0.5510,0.3761,0.2546,0.0000,0.0000,0.0000,1.3
267,1.0512,0.4878,0.5588,0.5334,0.3652,0.2426,0.0000,0.0000,0.0000,1.3
268,1.0271,0.4966,0.5730,0.5192,0.3602,0.2316,0.0000,0.0000,0.0000,1.3
269,1.0143,0.5038,0.5815,0.5125,0.3575,0.2277,0.0000,0.0000,0.0000,1.3
270,0.9936,0.5121,0.5887,0.4983,0.3499,0.2178,0.2114,0.2040,0.9726,3.1
271,0.9750,0.5197,0.6020,0.4862,0.3454,0.2088,0.0000,0.0000,0.0000,1.3
272,0.9690,0.5264,0.6101,0.4821,0.3449,0.2054,0.0000,0.0000,0.0000,1.3
273,0.9527,0.5311,0.6142,0.4717,0.3385,0.1989,0.0000,0.0000,0.0000,1.3
274,0.9397,0.5368,0.6238,0.4654,0.3377,0.1948,0.0000,0.0000,0.0000,1.3
275,0.9282,0.5419,0.6274,0.4576,0.3330,0.1894,0.2162,0.2335,0.9666,3.1
276,1.8177,0.2167,0.2233,0.9724,0.5593,0.5474,0.0000,0.0000,0.0000,2.6
277,1.5664,0.2329,0.2401,0.9445,0.5444,0.5293,0.0000,0.0000,0.0000,1.3
278,1.5374,0.2474,0.2612,0.9145,0.5329,0.5074,0.0000,0.0000,0.0000,1.3
279,1.5166,0.2654,0.2841,0.8857,0.5216,0.4874,0.0000,0.0000,0.0000,1.3
280,1.4972,0.2855,0.3093,0.8563,0.5075,0.4665,0.2119,0.2170,0.9495,3.1
281,1.4740,0.2995,0.3245,0.8281,0.4953,0.4465,0.0000,0.0000,0.0000,1.3
282,1.4476,0.3184,0.3472,0.7995,0.4833,0.4275,0.0000,0.0000,0.0000,1.3
283,1.4164,0.3333,0.3678,0.7715,0.4706,0.4062,0.0000,0.0000,0.0000,1.3
284,1.3797,0.3537,0.3961,0.7433,0.4573,0.3866,0.0000,0.0000,0.0000,1.3
285,1.3465,0.3666,0.4083,0.7201,0.4470,0.3714,0.2235,0.2435,0.9371,3.1
286,1.3121,0.3834,0.4293,0.6936,0.4357,0.3537,0.0000,0.0000,0.0000,1.3
287,1.2798,0.3986,0.4470,0.6744,0.4262,0.3400,0.0000,0.0000,0.0000,1.3
288,1.2514,0.4084,0.4570,0.6545,0.4168,0.3269,0.0000,0.0000,0.0000,1.3
289,1.2217,0.4210,0.4765,0.6363,0.4103,0.3138,0.0000,0.0000,0.0000,1.3
290,1.1930,0.4321,0.4857,0.6207,0.4037,0.3025,0.2239,0.2350,0.9530,3.2
291,1.1674,0.4450,0.5021,0.6027,0.3963,0.2899,0.0000,0.0000,0.0000,1.3
292,1.1493,0.4515,0.5127,0.5908,0.3898,0.2813,0.0000,0.0000,0.0000,1.3
293,1.1299,0.4588,0.5221,0.5816,0.3871,0.2750,0.0000,0.0000,0.0000,1.3
294,1.1129,0.4656,0.5292,0.5711,0.3824,0.2682,0.0000,0.0000,0.0000,1.3
295,1.0924,0.4763,0.5443,0.5560,0.3745,0.2574,0.2240,0.2495,0.9525,3.3
296,1.0768,0.4809,0.5517,0.5470,0.3704,0.2510,0.0000,0.0000,0.0000,1.3
297,1.0599,0.4868,0.5563,0.5386,0.3676,0.2451,0.0000,0.0000,0.0000,1.4
298,1.0479,0.4925,0.5626,0.5308,0.3632,0.2401,0.0000,0.0000,0.0000,1.3
299,1.0338,0.4988,0.5696,0.5210,0.3578,0.2340,0.0000,0.0000,0.0000,1.3
300,1.0237,0.5045,0.5766,0.5137,0.3552,0.2300,0.2106,0.2280,0.9658,3.3
301,1.8165,0.2201,0.2293,0.9693,0.5548,0.5393,0.0000,0.0000,0.0000,2.7
302,1.5687,0.2314,0.2420,0.9438,0.5450,0.5232,0.0000,0.0000,0.0000,1.3
303,1.5340,0.2461,0.2603,0.9166,0.5336,0.5057,0.0000,0.0000,0.0000,1.3
304,1.5101,0.2615,0.2764,0.8885,0.5187,0.4836,0.0000,0.0000,0.0000,1.3
305,1.4962,0.2808,0.3026,0.8627,0.5076,0.4675,0.2190,0.2255,0.9256,3.2
306,1.4793,0.2908,0.3088,0.8395,0.4981,0.4528,0.0000,0.0000,0.0000,1.3
307,1.4626,0.3038,0.3296,0.8210,0.4903,0.4380,0.0000,0.0000,0.0000,1.3
308,1.4410,0.3182,0.3446,0.8010,0.4838,0.4239,0.0000,0.0000,0.0000,1.3
309,1.4173,0.3318,0.3653,0.7775,0.4734,0.4070,0.0000,0.0000,0.0000,1.3
310,1.3904,0.3425,0.3772,0.7580,0.4627,0.3919,0.2161,0.2415,0.9417,3.0
311,1.3705,0.3493,0.3870,0.7451,0.4596,0.3833,0.0000,0.0000,0.0000,1.3
312,1.3453,0.3615,0.4045,0.7286,0.4526,0.3724,0.0000,0.0000,0.0000,1.3
313,1.3206,0.3716,0.4157,0.7097,0.4435,0.3576,0.0000,0.0000,0.0000,1.2
314,1.2986,0.3811,0.4282,0.6940,0.4351,0.3479,0.0000,0.0000,0.0000,1.3
315,1.2826,0.3876,0.4351,0.6863,0.4337,0.3432,0.2375,0.2530,0.9175,3.1
316,1.2573,0.3978,0.4457,0.6703,0.4261,0.3305,0.0000,0.0000,0.0000,1.3
317,1.2439,0.4028,0.4508,0.6608,0.4228,0.3256,0.0000,0.0000,0.0000,1.3
318,1.2189,0.4143,0.4638,0.6457,0.4151,0.3139,0.0000,0.0000,0.0000,1.3
319,1.1971,0.4218,0.4776,0.6317,0.4104,0.3034,0.0000,0.0000,0.0000,1.3
320,1.1928,0.4239,0.4802,0.6285,0.4090,0.3027,0.2311,0.2320,0.9235,3.1
321,1.1722,0.4333,0.4864,0.6152,0.4027,0.2925,0.0000,0.0000,0.0000,1.3
322,1.1586,0.4384,0.4934,0.6068,0.3989,0.2868,0.0000,0.0000,0.0000,1.3
323,1.1450,0.4460,0.5073,0.5988,0.3964,0.2821,0.0000,0.0000,0.0000,1.3
324,1.1289,0.4514,0.5116,0.5890,0.3924,0.2739,0.0000,0.0000,0.0000,1.2
325,1.1186,0.4542,0.5119,0.5823,0.3886,0.2699,0.2194,0.2375,0.9730,3.1
326,1.8253,0.2148,0.2190,0.9732,0.5556,0.5435,0.0000,0.0000,0.0000,2.6
327,1.5858,0.2254,0.2298,0.9494,0.5428,0.5290,0.0000,0.0000,0.0000,1.3
328,1.5439,0.2373,0.2478,0.9279,0.5337,0.5137,0.0000,0.0000,0.0000,1.3
329,1.5270,0.2495,0.2614,0.9079,0.5269,0.4998,0.0000,0.0000,0.0000,1.3
330,1.5124,0.2654,0.2812,0.8891,0.5172,0.4839,0.2238,0.2325,0.9329,3.2
331,1.5001,0.2713,0.2893,0.8768,0.5138,0.4772,0.0000,0.0000,0.0000,1.3
332,1.4885,0.2782,0.2986,0.8615,0.5074,0.4660,0.0000,0.0000,0.0000,1.3
333,1.4793,0.2882,0.3090,0.8465,0.5014,0.4554,0.0000,0.0000,0.0000,1.3
334,1.4665,0.2950,0.3157,0.8330,0.4961,0.4452,0.0000,0.0000,0.0000,1.3
335,1.4550,0.3042,0.3279,0.8214,0.4910,0.4384,0.2136,0.2225,0.9656,3.1
336,1.4421,0.3087,0.3334,0.8102,0.4863,0.4293,0.0000,0.0000,0.0000,1.3
337,1.4284,0.3179,0.3485,0.7950,0.4775,0.4170,0.0000,0.0000,0.0000,1.3
338,1.4148,0.3266,0.3535,0.7827,0.4736,0.4086,0.0000,0.0000,0.0000,1.3
339,1.4043,0.3330,0.3639,0.7755,0.4721,0.4037,0.0000,0.0000,0.0000,1.3
340,1.3955,0.3351,0.3646,0.7682,0.4681,0.3987,0.2240,0.2255,0.9392,3.1
341,1.3837,0.3392,0.3729,0.7598,0.4644,0.3930,0.0000,0.0000,0.0000,1.3
342,1.3694,0.3472,0.3825,0.7495,0.4587,0.3853,0.0000,0.0000,0.0000,1.3
343,1.3598,0.3514,0.3864,0.7428,0.4564,0.3807,0.0000,0.0000,0.0000,1.3
344,1.3465,0.3559,0.3902,0.7344,0.4537,0.3763,0.0000,0.0000,0.0000,1.3
345,1.3402,0.3595,0.3958,0.7298,0.4517,0.3722,0.2075,0.2140,0.9630,3.0
346,1.3233,0.3655,0.4035,0.7193,0.4468,0.3656,0.0000,0.0000,0.0000,1.3
347,1.3137,0.3677,0.4056,0.7115,0.4426,0.3593,0.0000,0.0000,0.0000,1.2
348,1.3090,0.3721,0.4135,0.7067,0.4404,0.3561,0.0000,0.0000,0.0000,1.3
349,1.2970,0.3800,0.4177,0.7002,0.4401,0.3522,0.0000,0.0000,0.0000,1.3
350,1.2871,0.3792,0.4206,0.6946,0.4369,0.3461,0.2161,0.2300,0.9712,3.1
351,1.7361,0.2210,0.2302,0.9684,0.5573,0.5470,0.0000,0.0000,0.0000,2.7
352,1.6143,0.2265,0.2400,0.9576,0.5528,0.5393,0.0000,0.0000,0.0000,1.3
353,1.5726,0.2331,0.2476,0.9448,0.5470,0.5291,0.0000,0.0000,0.0000,1.3
354,1.5557,0.2374,0.2534,0.9362,0.5423,0.5223,0.0000,0.0000,0.0000,1.3
355,1.5415,0.2452,0.2624,0.9252,0.5390,0.5155,0.1979,0.2140,0.9764,3.0
356,1.5353,0.2519,0.2725,0.9152,0.5361,0.5085,0.0000,0.0000,0.0000,1.3
357,1.5294,0.2551,0.2762,0.9089,0.5327,0.5048,0.0000,0.0000,0.0000,1.3
358,1.5226,0.2587,0.2813,0.9008,0.5293,0.4981,0.0000,0.0000,0.0000,1.3
359,1.5141,0.2616,0.2837,0.8936,0.5256,0.4933,0.0000,0.0000,0.0000,1.3
360,1.5073,0.2689,0.2958,0.8867,0.5217,0.4872,0.2167,0.2205,0.9255,3.1
361,1.5042,0.2710,0.2950,0.8801,0.5190,0.4820,0.0000,0.0000,0.0000,1.3
362,1.4997,0.2740,0.2975,0.8730,0.5147,0.4787,0.0000,0.0000,0.0000,1.3
363,1.4948,0.2796,0.3016,0.8671,0.5112,0.4733,0.0000,0.0000,0.0000,1.3
364,1.4905,0.2804,0.3042,0.8620,0.5112,0.4700,0.0000,0.0000,0.0000,1.3
365,1.4893,0.2854,0.3101,0.8572,0.5092,0.4667,0.2222,0.2290,0.9638,3.2
366,1.4858,0.2882,0.3155,0.8532,0.5073,0.4656,0.0000,0.0000,0.0000,1.3
367,1.4822,0.2898,0.3179,0.8510,0.5068,0.4634,0.0000,0.0000,0.0000,1.3
368,1.4781,0.2914,0.3185,0.8464,0.5057,0.4582,0.0000,0.0000,0.0000,1.3
369,1.4740,0.2913,0.3189,0.8416,0.5030,0.4551,0.0000,0.0000,0.0000,1.3
370,1.4727,0.2971,0.3215,0.8383,0.5015,0.4538,0.2241,0.2390,0.9438,3.1
371,1.4685,0.2970,0.3206,0.8351,0.5011,0.4506,0.0000,0.0000,0.0000,1.3
372,1.4663,0.2993,0.3265,0.8352,0.5013,0.4515,0.0000,0.0000,0.0000,1.3
373,1.4595,0.3006,0.3290,0.8289,0.4966,0.4456,0.0000,0.0000,0.0000,1.3
374,1.4591,0.3045,0.3339,0.8249,0.4959,0.4449,0.0000,0.0000,0.0000,1.3
375,1.4560,0.3028,0.3310,0.8239,0.4943,0.4408,0.2210,0.2350,0.9436,3.2
376,1.6145,0.2187,0.2206,0.9630,0.5550,0.5463,0.0000,0.0000,0.0000,2.7
377,1.5994,0.2218,0.2247,0.9590,0.5541,0.5434,0.0000,0.0000,0.0000,1.3
378,1.5896,0.2257,0.2304,0.9535,0.5504,0.5394,0.0000,0.0000,0.0000,1.3
379,1.5826,0.2255,0.2281,0.9530,0.5523,0.5386,0.0000,0.0000,0.0000,1.3
380,1.5786,0.2274,0.2311,0.9508,0.5504,0.5370,0.2183,0.2195,0.9363,3.2
381,1.5720,0.2300,0.2330,0.9466,0.5476,0.5336,0.0000,0.0000,0.0000,1.3
382,1.5698,0.2308,0.2381,0.9464,0.5498,0.5344,0.0000,0.0000,0.0000,1.3
383,1.5672,0.2321,0.2363,0.9445,0.5471,0.5319,0.0000,0.0000,0.0000,1.3
384,1.5663,0.2336,0.2433,0.9425,0.5492,0.5308,0.0000,0.0000,0.0000,1.3
385,1.5620,0.2349,0.2415,0.9409,0.5457,0.5297,0.2197,0.2420,0.9652,3.5
386,1.5588,0.2354,0.2410,0.9390,0.5459,0.5270,0.0000,0.0000,0.0000,1.3
387,1.5563,0.2381,0.2480,0.9347,0.5437,0.5242,0.0000,0.0000,0.0000,1.3
388,1.5577,0.2360,0.2392,0.9377,0.5454,0.5276,0.0000,0.0000,0.0000,1.3
389,1.5538,0.2393,0.2460,0.9333,0.5420,0.5236,0.0000,0.0000,0.0000,1.3
390,1.5564,0.2367,0.2445,0.9358,0.5456,0.5255,0.2210,0.2320,0.9335,3.0
391,1.5583,0.2357,0.2424,0.9377,0.5453,0.5280,0.0000,0.0000,0.0000,1.3
392,1.5543,0.2375,0.2465,0.9338,0.5430,0.5236,0.0000,0.0000,0.0000,1.3
393,1.5567,0.2387,0.2458,0.9342,0.5444,0.5260,0.0000,0.0000,0.0000,1.3
394,1.5528,0.2386,0.2444,0.9335,0.5429,0.5241,0.0000,0.0000,0.0000,1.3
395,1.5563,0.2365,0.2407,0.9371,0.5452,0.5262,0.2188,0.2220,0.9645,3.0
396,1.5539,0.2390,0.2464,0.9336,0.5445,0.5249,0.0000,0.0000,0.0000,1.3
397,1.5530,0.2395,0.2476,0.9331,0.5434,0.5245,0.0000,0.0000,0.0000,1.3
398,1.5471,0.2393,0.2497,0.9290,0.5403,0.5194,0.0000,0.0000,0.0000,1.3
399,1.5524,0.2385,0.2460,0.9333,0.5443,0.5234,0.0000,0.0000,0.0000,1.3
400,1.5497,0.2392,0.2445,0.9312,0.5412,0.5221,0.2235,0.2275,0.9550,3.1
