epoch,loss,acc,acc_final20,norm,early,late,val_acc,val_acc_f20,val_norm,time_s
270,0.5969,0.7070,0.7988,0.3489,0.2483,0.1127,0.6823,0.7785,0.3890,2.8
271,0.5983,0.7063,0.8002,0.3510,0.2482,0.1155,0.0000,0.0000,0.0000,0.9
272,0.5941,0.7091,0.8029,0.3470,0.2475,0.1122,0.0000,0.0000,0.0000,0.9
273,0.5944,0.7087,0.8042,0.3459,0.2452,0.1123,0.0000,0.0000,0.0000,0.9
274,0.5972,0.7089,0.8041,0.3496,0.2483,0.1136,0.0000,0.0000,0.0000,0.9
275,0.5978,0.7080,0.8017,0.3492,0.2483,0.1129,0.6905,0.7745,0.3726,2.7
276,0.6170,0.6976,0.7860,0.3620,0.2518,0.1217,0.0000,0.0000,0.0000,2.5
277,0.6127,0.6983,0.7847,0.3603,0.2519,0.1199,0.0000,0.0000,0.0000,0.9
278,0.6136,0.6988,0.7874,0.3601,0.2506,0.1204,0.0000,0.0000,0.0000,0.9
279,0.6134,0.6988,0.7933,0.3594,0.2505,0.1187,0.0000,0.0000,0.0000,0.9
280,0.6065,0.7031,0.7949,0.3530,0.2465,0.1172,0.7164,0.8145,0.3243,2.8
281,0.6116,0.6983,0.7893,0.3606,0.2519,0.1203,0.0000,0.0000,0.0000,0.9
282,0.6058,0.7036,0.7946,0.3540,0.2476,0.1178,0.0000,0.0000,0.0000,1.0
283,0.6110,0.6997,0.7911,0.3587,0.2518,0.1184,0.0000,0.0000,0.0000,0.9
284,0.6047,0.7020,0.7938,0.3546,0.2492,0.1164,0.0000,0.0000,0.0000,0.9
285,0.6055,0.7044,0.7983,0.3536,0.2492,0.1163,0.7050,0.7965,0.3527,2.8
286,0.6084,0.7008,0.7904,0.3584,0.2518,0.1174,0.0000,0.0000,0.0000,0.9
287,0.6056,0.7020,0.7982,0.3566,0.2521,0.1160,0.0000,0.0000,0.0000,0.9
288,0.6073,0.6996,0.7929,0.3587,0.2515,0.1191,0.0000,0.0000,0.0000,1.0
289,0.6058,0.7025,0.7983,0.3522,0.2474,0.1153,0.0000,0.0000,0.0000,1.0
290,0.6050,0.7040,0.7941,0.3522,0.2480,0.1158,0.7218,0.8045,0.3201,2.7
291,0.6059,0.7009,0.7915,0.3546,0.2491,0.1168,0.0000,0.0000,0.0000,0.9
292,0.6060,0.7032,0.7976,0.3535,0.2478,0.1162,0.0000,0.0000,0.0000,0.9
293,0.6016,0.7066,0.7957,0.3498,0.2461,0.1153,0.0000,0.0000,0.0000,1.0
294,0.5999,0.7054,0.7959,0.3511,0.2481,0.1142,0.0000,0.0000,0.0000,0.9
295,0.6043,0.7045,0.7945,0.3521,0.2470,0.1163,0.7191,0.8065,0.3295,2.8
296,0.6023,0.7045,0.7957,0.3496,0.2458,0.1141,0.0000,0.0000,0.0000,1.0
297,0.6013,0.7053,0.7985,0.3523,0.2483,0.1154,0.0000,0.0000,0.0000,0.9
298,0.6000,0.7045,0.7985,0.3507,0.2482,0.1130,0.0000,0.0000,0.0000,1.0
299,0.5961,0.7082,0.8024,0.3460,0.2461,0.1108,0.0000,0.0000,0.0000,1.0
300,0.5996,0.7044,0.7969,0.3526,0.2493,0.1142,0.6902,0.7770,0.3651,2.8
301,0.6146,0.6984,0.7891,0.3626,0.2539,0.1224,0.0000,0.0000,0.0000,2.7
302,0.6069,0.7001,0.7926,0.3594,0.2538,0.1190,0.0000,0.0000,0.0000,1.0
303,0.6106,0.6997,0.7832,0.3600,0.2523,0.1212,0.0000,0.0000,0.0000,0.9
304,0.6127,0.6991,0.7874,0.3592,0.2508,0.1209,0.0000,0.0000,0.0000,0.9
305,0.6128,0.7007,0.7870,0.3577,0.2488,0.1213,0.6891,0.7790,0.3742,2.7
306,0.6100,0.7015,0.7910,0.3561,0.2501,0.1194,0.0000,0.0000,0.0000,0.9
307,0.6066,0.7013,0.7935,0.3557,0.2497,0.1190,0.0000,0.0000,0.0000,0.9
308,0.6072,0.7011,0.7914,0.3555,0.2499,0.1186,0.0000,0.0000,0.0000,0.9
309,0.6098,0.7022,0.7942,0.3573,0.2514,0.1189,0.0000,0.0000,0.0000,0.9
310,0.6073,0.7005,0.7899,0.3588,0.2525,0.1197,0.6851,0.7755,0.3841,2.8
311,0.6050,0.7024,0.7909,0.3562,0.2506,0.1192,0.0000,0.0000,0.0000,1.0
312,0.6116,0.6998,0.7913,0.3584,0.2502,0.1201,0.0000,0.0000,0.0000,1.0
313,0.6053,0.7025,0.7934,0.3559,0.2508,0.1188,0.0000,0.0000,0.0000,1.1
314,0.6081,0.6987,0.7853,0.3574,0.2498,0.1189,0.0000,0.0000,0.0000,0.9
315,0.6073,0.7036,0.7936,0.3540,0.2492,0.1182,0.7072,0.8055,0.3500,2.8
316,0.6056,0.6982,0.7867,0.3572,0.2505,0.1190,0.0000,0.0000,0.0000,0.9
317,0.6023,0.7032,0.7915,0.3543,0.2495,0.1179,0.0000,0.0000,0.0000,1.0
318,0.6054,0.7027,0.7951,0.3568,0.2512,0.1188,0.0000,0.0000,0.0000,0.9
319,0.6044,0.7034,0.7963,0.3553,0.2498,0.1188,0.0000,0.0000,0.0000,1.0
320,0.6031,0.7042,0.7937,0.3540,0.2502,0.1167,0.6547,0.7480,0.4217,2.9
321,0.6060,0.7014,0.7924,0.3567,0.2520,0.1174,0.0000,0.0000,0.0000,0.9
322,0.6014,0.7041,0.7944,0.3533,0.2498,0.1170,0.0000,0.0000,0.0000,1.0
323,0.6060,0.7019,0.7911,0.3561,0.2498,0.1189,0.0000,0.0000,0.0000,0.9
324,0.6024,0.7044,0.7931,0.3521,0.2482,0.1167,0.0000,0.0000,0.0000,1.0
325,0.6061,0.7014,0.7899,0.3568,0.2516,0.1180,0.7204,0.8115,0.3311,2.8
326,0.6106,0.6958,0.7897,0.3586,0.2502,0.1180,0.0000,0.0000,0.0000,2.4
327,0.6097,0.6999,0.7876,0.3558,0.2478,0.1185,0.0000,0.0000,0.0000,0.9
328,0.6062,0.6992,0.7864,0.3569,0.2490,0.1186,0.0000,0.0000,0.0000,0.9
329,0.6062,0.7007,0.7905,0.3547,0.2474,0.1179,0.0000,0.0000,0.0000,0.9
330,0.6069,0.7018,0.7929,0.3535,0.2468,0.1170,0.7008,0.7960,0.3440,2.7
331,0.6097,0.6977,0.7902,0.3577,0.2497,0.1184,0.0000,0.0000,0.0000,0.9
332,0.6090,0.7006,0.7900,0.3535,0.2456,0.1176,0.0000,0.0000,0.0000,0.9
333,0.6042,0.7022,0.7961,0.3522,0.2468,0.1154,0.0000,0.0000,0.0000,0.9
334,0.6084,0.7017,0.7900,0.3550,0.2468,0.1187,0.0000,0.0000,0.0000,0.9
335,0.6081,0.7002,0.7889,0.3547,0.2472,0.1170,0.6730,0.7500,0.3509,2.7
336,0.6089,0.6986,0.7894,0.3583,0.2495,0.1191,0.0000,0.0000,0.0000,0.9
337,0.6070,0.7010,0.7907,0.3544,0.2472,0.1176,0.0000,0.0000,0.0000,1.0
338,0.6048,0.7023,0.7927,0.3523,0.2467,0.1146,0.0000,0.0000,0.0000,0.9
339,0.6049,0.7019,0.7935,0.3527,0.2471,0.1154,0.0000,0.0000,0.0000,1.0
340,0.6018,0.7030,0.7928,0.3506,0.2454,0.1154,0.6855,0.7665,0.3506,2.7
341,0.6030,0.7014,0.7927,0.3512,0.2458,0.1151,0.0000,0.0000,0.0000,1.0
342,0.6021,0.7025,0.7922,0.3502,0.2452,0.1149,0.0000,0.0000,0.0000,1.0
343,0.6053,0.7020,0.7948,0.3511,0.2452,0.1154,0.0000,0.0000,0.0000,1.0
344,0.6048,0.7011,0.7927,0.3536,0.2477,0.1167,0.0000,0.0000,0.0000,0.9
345,0.6061,0.7027,0.7901,0.3510,0.2445,0.1154,0.6789,0.7775,0.3639,2.7
346,0.6044,0.7013,0.7920,0.3548,0.2483,0.1168,0.0000,0.0000,0.0000,0.9
347,0.6046,0.7014,0.7887,0.3524,0.2459,0.1166,0.0000,0.0000,0.0000,0.9
348,0.6023,0.7017,0.7960,0.3524,0.2480,0.1143,0.0000,0.0000,0.0000,0.9
349,0.5997,0.7043,0.7942,0.3498,0.2456,0.1143,0.0000,0.0000,0.0000,0.9
350,0.6024,0.7049,0.7961,0.3492,0.2450,0.1145,0.6816,0.7700,0.3584,2.7
351,0.6004,0.7046,0.7925,0.3469,0.2444,0.1135,0.0000,0.0000,0.0000,2.5
352,0.6003,0.7055,0.7947,0.3467,0.2440,0.1134,0.0000,0.0000,0.0000,0.9
353,0.6010,0.7053,0.7964,0.3484,0.2450,0.1144,0.0000,0.0000,0.0000,0.9
354,0.6020,0.7040,0.7973,0.3461,0.2432,0.1133,0.0000,0.0000,0.0000,0.9
355,0.5978,0.7067,0.7981,0.3450,0.2427,0.1131,0.7091,0.8040,0.3495,2.7
356,0.6052,0.7032,0.7883,0.3519,0.2463,0.1158,0.0000,0.0000,0.0000,0.9
357,0.6046,0.7038,0.7942,0.3506,0.2454,0.1170,0.0000,0.0000,0.0000,0.9
358,0.5999,0.7073,0.7967,0.3466,0.2444,0.1131,0.0000,0.0000,0.0000,0.9
359,0.6001,0.7045,0.7967,0.3494,0.2460,0.1149,0.0000,0.0000,0.0000,0.9
360,0.6011,0.7054,0.7971,0.3477,0.2440,0.1144,0.6836,0.7725,0.3719,2.7
361,0.6035,0.7044,0.7923,0.3487,0.2451,0.1146,0.0000,0.0000,0.0000,1.0
362,0.6003,0.7039,0.7933,0.3475,0.2443,0.1135,0.0000,0.0000,0.0000,0.9
363,0.5978,0.7073,0.7995,0.3466,0.2456,0.1124,0.0000,0.0000,0.0000,0.9
364,0.5983,0.7071,0.7982,0.3456,0.2443,0.1124,0.0000,0.0000,0.0000,0.9
365,0.6007,0.7044,0.7967,0.3509,0.2473,0.1148,0.6991,0.7980,0.3575,2.7
366,0.5997,0.7062,0.7928,0.3473,0.2453,0.1132,0.0000,0.0000,0.0000,0.9
367,0.5995,0.7070,0.8000,0.3476,0.2458,0.1128,0.0000,0.0000,0.0000,0.9
368,0.5970,0.7088,0.8038,0.3440,0.2431,0.1118,0.0000,0.0000,0.0000,0.9
369,0.6004,0.7048,0.7934,0.3491,0.2466,0.1138,0.0000,0.0000,0.0000,0.9
370,0.6014,0.7045,0.7949,0.3495,0.2456,0.1150,0.7066,0.7815,0.3513,2.7
371,0.6007,0.7052,0.7975,0.3484,0.2466,0.1124,0.0000,0.0000,0.0000,0.9
372,0.5977,0.7064,0.7966,0.3470,0.2452,0.1130,0.0000,0.0000,0.0000,0.9
373,0.6000,0.7054,0.7978,0.3466,0.2436,0.1135,0.0000,0.0000,0.0000,0.9
374,0.6008,0.7045,0.7937,0.3487,0.2453,0.1146,0.0000,0.0000,0.0000,0.9
375,0.5979,0.7069,0.7979,0.3460,0.2455,0.1116,0.7237,0.8070,0.3159,2.7
376,0.5998,0.7068,0.8007,0.3469,0.2463,0.1123,0.0000,0.0000,0.0000,2.4
377,0.6010,0.7062,0.8022,0.3497,0.2474,0.1141,0.0000,0.0000,0.0000,0.9
378,0.6028,0.7055,0.8067,0.3496,0.2468,0.1145,0.0000,0.0000,0.0000,0.9
379,0.6040,0.7031,0.7971,0.3499,0.2463,0.1145,0.0000,0.0000,0.0000,1.0
380,0.6011,0.7061,0.8002,0.3486,0.2463,0.1141,0.6915,0.7670,0.3474,2.6
381,0.6028,0.7037,0.7986,0.3499,0.2474,0.1131,0.0000,0.0000,0.0000,0.9
382,0.5989,0.7050,0.7978,0.3502,0.2477,0.1144,0.0000,0.0000,0.0000,1.0
383,0.6020,0.7043,0.7967,0.3502,0.2468,0.1147,0.0000,0.0000,0.0000,0.9
384,0.6037,0.7030,0.7989,0.3504,0.2475,0.1141,0.0000,0.0000,0.0000,0.9
385,0.5981,0.7074,0.8021,0.3463,0.2454,0.1125,0.7072,0.7975,0.3381,2.6
386,0.5995,0.7059,0.7979,0.3488,0.2463,0.1137,0.0000,0.0000,0.0000,0.9
387,0.6012,0.7050,0.8004,0.3495,0.2490,0.1121,0.0000,0.0000,0.0000,0.9
388,0.5945,0.7092,0.8053,0.3436,0.2444,0.1107,0.0000,0.0000,0.0000,0.9
389,0.6003,0.7038,0.7983,0.3491,0.2476,0.1130,0.0000,0.0000,0.0000,0.9
390,0.6020,0.7053,0.7992,0.3491,0.2481,0.1131,0.7055,0.7990,0.3517,2.7
391,0.5989,0.7054,0.8011,0.3486,0.2467,0.1140,0.0000,0.0000,0.0000,0.9
392,0.5993,0.7065,0.8005,0.3478,0.2460,0.1138,0.0000,0.0000,0.0000,0.9
393,0.6009,0.7049,0.7975,0.3493,0.2468,0.1142,0.0000,0.0000,0.0000,0.9
394,0.5992,0.7077,0.7996,0.3451,0.2441,0.1120,0.0000,0.0000,0.0000,0.9
395,0.6045,0.7022,0.7956,0.3541,0.2503,0.1160,0.7146,0.8135,0.3330,2.6
396,0.6020,0.7052,0.7990,0.3499,0.2479,0.1132,0.0000,0.0000,0.0000,0.9
397,0.5980,0.7071,0.8025,0.3469,0.2450,0.1133,0.0000,0.0000,0.0000,0.9
398,0.6022,0.7037,0.7982,0.3486,0.2465,0.1135,0.0000,0.0000,0.0000,0.9
399,0.6032,0.7037,0.7981,0.3512,0.2478,0.1142,0.0000,0.0000,0.0000,0.9
400,0.6090,0.7008,0.7951,0.3561,0.2496,0.1172,0.7214,0.8095,0.3313,2.7
